"TOA5","CR3000_CCRdam","CR3000","13423","CR3000.Std.32.05","CPU:CCRdam_20230607.CR3","10433","ccre-met"
"TIMESTAMP","RECORD","BattV","PTemp_C","PAR_Den_Avg","PAR_Tot_Tot","BP_kPa_Avg","AirTC_Avg","RH","Rain_mm_Tot","WS_ms_Avg","WindDir","SR01Up_Avg","SR01Dn_Avg","IR01UpCo_Avg","IR01DnCo_Avg","NR01TK_Avg","Albedo_Avg"
"2023-06-07 13:11:00",43,12.97,26.6,1102,66.09061,96.46436,21.53,54.77,0,3.637,256.3,567.4,40.86,375.8,452.8,297,0.072
"2023-06-07 13:12:00",44,12.93,26.6,1054,63.22952,96.47094,21.54,57.19,0,2.867,253.1,542,39.48,375.7,452.7,296.9,0.073
"2023-06-07 13:13:00",45,12.98,26.6,1196,71.73648,96.46816,21.56,56.9,0,2.45,246,600.8,44.21,376,452.7,296.9,0.074
"2023-06-07 13:14:00",46,12.97,26.62,1937,116.2067,96.46473,21.57,56.66,0,2.414,242.3,1018,71.87,378.8,454.8,297,0.071
"2023-06-07 13:15:00",47,12.93,26.62,1970,118.1866,96.46609,21.61,51.86,0,2.54,246.3,1045,73.06,380.8,456.4,297.1,0.07
"2023-06-07 13:16:00",48,12.97,26.64,1908,114.4731,96.46619,21.65,54.91,0,2.257,241.8,1021,70.63,382.1,457.4,297.3,0.069
"2023-06-07 13:17:00",49,12.96,26.66,1713,102.7955,96.46222,21.66,55.12,0,1.922,270.4,901,62.06,382.2,457.6,297.4,0.069
"2023-06-07 13:18:00",50,12.93,26.69,1695,101.6954,96.45744,21.67,56.93,0,2.259,336.4,930,64.23,383.9,458.8,297.5,0.069
"2023-06-07 13:19:00",51,12.93,26.72,1466,87.93092,96.46116,21.69,56.42,0,2.352,311.3,727.2,50.01,384.1,458,297.6,0.069
"2023-06-07 13:20:00",52,12.98,26.76,1467,88.03774,96.45963,21.73,54.64,0,2.852,253.7,760.1,52.35,386,457.9,297.6,0.069
"2023-06-07 13:21:00",53,12.97,26.8,1016,60.93575,96.46395,21.69,58.27,0,2.18,266.6,476.9,33.59,385.6,456.3,297.6,0.071
"2023-06-07 13:22:00",54,12.93,26.84,1400,84.00198,96.46142,21.71,56.73,0,3.2,264,767.1,54.38,389,457.7,297.6,0.071
"2023-06-07 13:23:00",55,12.98,26.88,1037,62.24047,96.46094,21.69,55.7,0,3.33,263.5,537.4,38.5,387.2,456.4,297.5,0.072
"2023-06-07 13:24:00",56,12.97,26.92,1181,70.88776,96.45963,21.68,56.19,0,1.924,277.3,625.9,44.79,387.2,456.7,297.5,0.072
"2023-06-07 13:25:00",57,12.92,26.96,909,54.53798,96.45734,21.68,55.59,0,2.602,177.1,457.1,33.27,386.1,456.1,297.5,0.073
"2023-06-07 13:26:00",58,12.93,27,781.3,46.8798,96.4585,21.7,55.27,0,1.062,280.5,385.2,28.46,384.8,455.3,297.5,0.074
"2023-06-07 13:27:00",59,12.96,27.02,718.5,43.10825,96.44743,21.7,54.24,0,2.597,258.1,351.6,26.62,385.8,454.9,297.4,0.076
"2023-06-07 13:28:00",60,12.93,27.05,712.5,42.74755,96.4502,21.66,54.66,0,2.648,277,345.6,26.02,385.8,454,297.3,0.075
"2023-06-07 13:29:00",61,12.93,27.07,679.3,40.75591,96.45294,21.67,55.91,0,1.983,288.5,334.3,25.62,385.7,453.7,297.3,0.077
"2023-06-07 13:30:00",62,12.98,27.09,634.1,38.04678,96.44939,21.63,56.02,0,2.378,256,305.1,24.49,385.8,452.7,297.2,0.08
"2023-06-07 13:31:00",63,12.96,27.11,645.8,38.75004,96.44657,21.6,57.84,0,1.31,248.6,309.2,25.36,385.8,452.7,297.2,0.082
"2023-06-07 13:32:00",64,12.93,27.12,678.9,40.73103,96.44669,21.62,58.16,0,1.431,288,325.3,26.99,385.7,452.5,297.1,0.083
"2023-06-07 13:33:00",65,12.97,27.13,724.6,43.47682,96.44354,21.61,56.59,0,1.54,267.1,346.5,29.11,385.9,452.6,297.1,0.084
"2023-06-07 13:34:00",66,12.96,27.14,1006,60.33963,96.44224,21.58,57.22,0,1.846,240.6,517.9,40.71,386.3,453,297.1,0.079
"2023-06-07 13:35:00",67,12.92,27.15,1774,106.4618,96.44547,21.6,54.83,0,1.452,286.5,976,72.83,386.9,455.8,297.2,0.075
"2023-06-07 13:36:00",68,12.96,27.15,1718,103.0851,96.44317,21.63,57.61,0,0.879,215.3,932,68.79,384.1,457.6,297.4,0.074
"2023-06-07 13:37:00",69,12.95,27.17,1903,114.1761,96.43893,21.7,54.26,0,0.697,321.4,1040,74.91,381.1,459,297.6,0.072
"2023-06-07 13:38:00",70,12.92,27.19,1904,114.2472,96.43237,21.85,53.97,0,1.369,322.9,1034,73.47,378.8,460.1,297.8,0.071
"2023-06-07 13:39:00",71,12.96,27.22,1536,92.13022,96.43262,21.91,53.58,0,0.601,350.8,840,59.31,376.4,460.6,298,0.071
"2023-06-07 13:40:00",72,12.98,27.25,891,53.45506,96.43079,22.06,53.64,0,0.812,271.6,431.8,31.66,372.8,458.9,298.2,0.073
"2023-06-07 13:41:00",73,12.96,27.3,1220,73.22217,96.42683,22.11,53.41,0,1.526,260.7,585.9,43.18,372.1,458.3,298.2,0.074
"2023-06-07 13:42:00",74,12.93,27.34,1824,109.4542,96.43087,22.08,52.31,0,1.016,301,982,71.07,372.9,460.6,298.3,0.072
"2023-06-07 13:43:00",75,12.97,27.39,1685,101.0992,96.42742,22.11,51.03,0,0.686,263.9,890,64.59,371.2,462,298.5,0.073
"2023-06-07 13:44:00",76,12.96,27.45,1357,81.44093,96.42481,22.11,51.34,0,0.686,252.7,660.7,47.23,367.9,460.7,298.6,0.072
"2023-06-07 13:45:00",77,12.91,27.5,1391,83.48661,96.4242,22.17,50.94,0,0.338,195.3,696.7,50.1,366.7,461.3,298.8,0.072
"2023-06-07 13:46:00",78,12.96,27.56,1042,62.53793,96.41889,22.29,50.83,0,0.188,291.2,447.9,32.68,364.1,460.3,298.9,0.073
"2023-06-07 13:47:00",79,12.95,27.62,1813,108.8093,96.41613,22.29,50.5,0,0.781,275.5,962,67.79,365.3,462.3,299,0.07
"2023-06-07 13:48:00",80,12.92,27.67,1730,103.8268,96.41659,22.29,52.09,0,0.74,304.8,888,61.2,364.5,463,299.2,0.069
"2023-06-07 13:49:00",81,12.92,27.74,1752,105.1219,96.42062,22.24,52.39,0,1.344,296.1,922,62.55,366.5,464.3,299.2,0.068
"2023-06-07 13:50:00",82,12.97,27.8,861,51.64773,96.41625,22.14,51.34,0,1.592,309.1,417,26.34,366.9,462.9,299.3,0.062
"2023-06-07 13:51:00",83,12.96,27.86,544.4,32.66268,96.41788,22.1,50.69,0,1.4,330.9,239.6,13.9,368.3,460.4,299.1,0.058
"2023-06-07 13:52:00",84,12.92,27.92,457.4,27.44234,96.42056,22.07,49.94,0,1.063,328.4,205.7,12.41,370.7,459.2,299,0.06
"2023-06-07 13:53:00",85,12.97,27.97,483.9,29.03151,96.41785,22.06,51.31,0,0.869,308.6,221.3,15.04,372.5,458.2,298.8,0.068
"2023-06-07 13:54:00",86,12.95,28.02,733.9,44.03406,96.42036,22.08,55.3,0,0.836,316.5,362.2,26.55,374.2,458.1,298.7,0.073
"2023-06-07 13:55:00",87,12.91,28.07,746.5,44.78792,96.42401,22.08,52.76,0,0.621,319.1,350.9,25.97,375.1,458.1,298.7,0.074
"2023-06-07 13:56:00",88,12.95,28.1,1039,62.35786,96.42564,22.13,53.37,0,0.564,339.4,501.1,36.07,376.6,458.9,298.7,0.072
"2023-06-07 13:57:00",89,12.94,28.13,838,50.28592,96.42502,22.16,54.63,0,0.805,335.7,396.4,27.77,376.8,458.8,298.6,0.07
"2023-06-07 13:58:00",90,12.91,28.16,660.8,39.64503,96.42426,22.2,56.05,0,0.103,319.2,313.7,21.59,376.7,458.1,298.6,0.069
"2023-06-07 13:59:00",91,12.92,28.19,567.9,34.07172,96.42683,22.28,54.66,0,0.41,334.5,268.9,19.28,377.5,457.9,298.6,0.072
"2023-06-07 14:00:00",92,12.96,28.22,665.5,39.93147,96.41929,22.27,57.49,0,1.372,329.3,317.2,23.02,379,457.6,298.6,0.073
