"Plot Title: hobo36"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 2413142, SEN S/N: 2413142)","Coupler Attached (LGR S/N: 2413142)","Host Connected (LGR S/N: 2413142)","Coupler Detached (LGR S/N: 2413142)","Stopped (LGR S/N: 2413142)","End Of File (LGR S/N: 2413142)"
5471,07/28/19 01:40:00 PM,8.879,,,,,
5472,07/28/19 01:50:00 PM,8.978,,,,,
5473,07/28/19 02:00:00 PM,8.978,,,,,
5474,07/28/19 02:10:00 PM,8.978,,,,,
5475,07/28/19 02:20:00 PM,8.978,,,,,
5476,07/28/19 02:30:00 PM,8.978,,,,,
5477,07/28/19 02:40:00 PM,8.978,,,,,
5478,07/28/19 02:50:00 PM,8.978,,,,,
5479,07/28/19 03:00:00 PM,8.978,,,,,
5480,07/28/19 03:10:00 PM,9.077,,,,,
5481,07/28/19 03:20:00 PM,9.077,,,,,
5482,07/28/19 03:30:00 PM,8.978,,,,,
5483,07/28/19 03:40:00 PM,8.978,,,,,
5484,07/28/19 03:50:00 PM,8.978,,,,,
5485,07/28/19 04:00:00 PM,9.077,,,,,
5486,07/28/19 04:10:00 PM,9.077,,,,,
5487,07/28/19 04:20:00 PM,9.077,,,,,
5488,07/28/19 04:30:00 PM,9.077,,,,,
5489,07/28/19 04:40:00 PM,9.176,,,,,
5490,07/28/19 04:50:00 PM,9.176,,,,,
5491,07/28/19 05:00:00 PM,9.176,,,,,
5492,07/28/19 05:10:00 PM,9.275,,,,,
5493,07/28/19 05:20:00 PM,9.275,,,,,
5494,07/28/19 05:30:00 PM,9.275,,,,,
5495,07/28/19 05:40:00 PM,9.275,,,,,
5496,07/28/19 05:50:00 PM,9.373,,,,,
5497,07/28/19 06:00:00 PM,9.275,,,,,
5498,07/28/19 06:10:00 PM,9.373,,,,,
5499,07/28/19 06:20:00 PM,9.472,,,,,
5500,07/28/19 06:30:00 PM,9.472,,,,,
5501,07/28/19 06:40:00 PM,9.472,,,,,
5502,07/28/19 06:50:00 PM,9.373,,,,,
5503,07/28/19 07:00:00 PM,9.275,,,,,
5504,07/28/19 07:10:00 PM,9.275,,,,,
5505,07/28/19 07:20:00 PM,9.275,,,,,
5506,07/28/19 07:30:00 PM,9.275,,,,,
5507,07/28/19 07:40:00 PM,9.373,,,,,
5508,07/28/19 07:50:00 PM,9.373,,,,,
5509,07/28/19 08:00:00 PM,9.275,,,,,
5510,07/28/19 08:10:00 PM,9.176,,,,,
5511,07/28/19 08:20:00 PM,9.176,,,,,
5512,07/28/19 08:30:00 PM,9.176,,,,,
5513,07/28/19 08:40:00 PM,9.077,,,,,
5514,07/28/19 08:50:00 PM,9.077,,,,,
5515,07/28/19 09:00:00 PM,9.077,,,,,
5516,07/28/19 09:10:00 PM,8.978,,,,,
5517,07/28/19 09:20:00 PM,8.978,,,,,
5518,07/28/19 09:30:00 PM,8.978,,,,,
5519,07/28/19 09:40:00 PM,8.978,,,,,
5520,07/28/19 09:50:00 PM,8.978,,,,,
5521,07/28/19 10:00:00 PM,8.978,,,,,
5522,07/28/19 10:10:00 PM,8.978,,,,,
5523,07/28/19 10:20:00 PM,9.077,,,,,
5524,07/28/19 10:30:00 PM,9.077,,,,,
5525,07/28/19 10:40:00 PM,9.077,,,,,
5526,07/28/19 10:50:00 PM,9.077,,,,,
5527,07/28/19 11:00:00 PM,9.077,,,,,
5528,07/28/19 11:10:00 PM,9.077,,,,,
5529,07/28/19 11:20:00 PM,9.077,,,,,
5530,07/28/19 11:30:00 PM,9.077,,,,,
5531,07/28/19 11:40:00 PM,9.077,,,,,
5532,07/28/19 11:50:00 PM,9.077,,,,,
5533,07/29/19 12:00:00 AM,9.176,,,,,
5534,07/29/19 12:10:00 AM,9.077,,,,,
5535,07/29/19 12:20:00 AM,9.176,,,,,
5536,07/29/19 12:30:00 AM,9.176,,,,,
5537,07/29/19 12:40:00 AM,9.176,,,,,
5538,07/29/19 12:50:00 AM,9.176,,,,,
5539,07/29/19 01:00:00 AM,9.176,,,,,
5540,07/29/19 01:10:00 AM,9.176,,,,,
5541,07/29/19 01:20:00 AM,9.176,,,,,
5542,07/29/19 01:30:00 AM,9.176,,,,,
5543,07/29/19 01:40:00 AM,9.176,,,,,
5544,07/29/19 01:50:00 AM,9.176,,,,,
5545,07/29/19 02:00:00 AM,9.176,,,,,
5546,07/29/19 02:10:00 AM,9.176,,,,,
5547,07/29/19 02:20:00 AM,9.176,,,,,
5548,07/29/19 02:30:00 AM,9.176,,,,,
5549,07/29/19 02:40:00 AM,9.176,,,,,
5550,07/29/19 02:50:00 AM,9.176,,,,,
5551,07/29/19 03:00:00 AM,9.176,,,,,
5552,07/29/19 03:10:00 AM,9.176,,,,,
5553,07/29/19 03:20:00 AM,9.176,,,,,
5554,07/29/19 03:30:00 AM,9.176,,,,,
5555,07/29/19 03:40:00 AM,9.176,,,,,
5556,07/29/19 03:50:00 AM,9.077,,,,,
5557,07/29/19 04:00:00 AM,9.077,,,,,
5558,07/29/19 04:10:00 AM,9.077,,,,,
5559,07/29/19 04:20:00 AM,9.077,,,,,
5560,07/29/19 04:30:00 AM,9.077,,,,,
5561,07/29/19 04:40:00 AM,9.077,,,,,
5562,07/29/19 04:50:00 AM,9.077,,,,,
5563,07/29/19 05:00:00 AM,9.077,,,,,
5564,07/29/19 05:10:00 AM,9.077,,,,,
5565,07/29/19 05:20:00 AM,9.077,,,,,
5566,07/29/19 05:30:00 AM,9.077,,,,,
5567,07/29/19 05:40:00 AM,9.077,,,,,
5568,07/29/19 05:50:00 AM,9.077,,,,,
5569,07/29/19 06:00:00 AM,9.077,,,,,
5570,07/29/19 06:10:00 AM,9.077,,,,,
5571,07/29/19 06:20:00 AM,9.077,,,,,
5572,07/29/19 06:30:00 AM,9.176,,,,,
5573,07/29/19 06:40:00 AM,9.077,,,,,
5574,07/29/19 06:50:00 AM,9.077,,,,,
5575,07/29/19 07:00:00 AM,9.077,,,,,
5576,07/29/19 07:10:00 AM,9.077,,,,,
5577,07/29/19 07:20:00 AM,9.077,,,,,
5578,07/29/19 07:30:00 AM,9.176,,,,,
5579,07/29/19 07:40:00 AM,9.176,,,,,
5580,07/29/19 07:50:00 AM,9.176,,,,,
5581,07/29/19 08:00:00 AM,9.275,,,,,
5582,07/29/19 08:10:00 AM,9.275,,,,,
5583,07/29/19 08:20:00 AM,9.275,,,,,
5584,07/29/19 08:30:00 AM,9.275,,,,,
5585,07/29/19 08:40:00 AM,9.275,,,,,
5586,07/29/19 08:50:00 AM,9.275,,,,,
5587,07/29/19 09:00:00 AM,9.275,,,,,
5588,07/29/19 09:10:00 AM,9.275,,,,,
5589,07/29/19 09:20:00 AM,9.275,,,,,
5590,07/29/19 09:30:00 AM,9.275,,,,,
5591,07/29/19 09:40:00 AM,9.275,,,,,
5592,07/29/19 09:50:00 AM,9.275,,,,,
5593,07/29/19 10:00:00 AM,9.275,,,,,
5594,07/29/19 10:10:00 AM,9.275,,,,,
5595,07/29/19 10:20:00 AM,9.275,,,,,
5596,07/29/19 10:30:00 AM,9.275,,,,,
5597,07/29/19 10:40:00 AM,9.373,,,,,
5598,07/29/19 10:50:00 AM,9.373,,,,,
5599,07/29/19 11:00:00 AM,9.373,,,,,
5600,07/29/19 11:10:00 AM,9.373,,,,,
5601,07/29/19 11:20:00 AM,9.373,,,,,
5602,07/29/19 11:30:00 AM,9.275,,,,,
5603,07/29/19 11:40:00 AM,9.275,,,,,
5604,07/29/19 11:50:00 AM,9.275,,,,,
5605,07/29/19 12:00:00 PM,9.176,,,,,
5606,07/29/19 12:10:00 PM,9.176,,,,,
5607,07/29/19 12:20:00 PM,9.176,,,,,
5608,07/29/19 12:30:00 PM,9.077,,,,,
5609,07/29/19 12:40:00 PM,9.176,,,,,
5610,07/29/19 12:50:00 PM,9.077,,,,,
5611,07/29/19 01:00:00 PM,9.176,,,,,
5612,07/29/19 01:10:00 PM,9.176,,,,,
5613,07/29/19 01:20:00 PM,9.176,,,,,
5614,07/29/19 01:30:00 PM,9.176,,,,,
5615,07/29/19 01:40:00 PM,9.077,,,,,
5616,07/29/19 01:50:00 PM,9.077,,,,,
5617,07/29/19 02:00:00 PM,9.077,,,,,
5618,07/29/19 02:10:00 PM,8.978,,,,,
5619,07/29/19 02:20:00 PM,8.978,,,,,
5620,07/29/19 02:30:00 PM,9.077,,,,,
5621,07/29/19 02:40:00 PM,8.978,,,,,
5622,07/29/19 02:50:00 PM,8.978,,,,,
5623,07/29/19 03:00:00 PM,8.978,,,,,
5624,07/29/19 03:10:00 PM,8.978,,,,,
5625,07/29/19 03:20:00 PM,8.978,,,,,
5626,07/29/19 03:30:00 PM,8.879,,,,,
5627,07/29/19 03:40:00 PM,8.978,,,,,
5628,07/29/19 03:50:00 PM,8.879,,,,,
5629,07/29/19 04:00:00 PM,8.978,,,,,
5630,07/29/19 04:10:00 PM,8.978,,,,,
5631,07/29/19 04:20:00 PM,8.978,,,,,
5632,07/29/19 04:30:00 PM,8.978,,,,,
5633,07/29/19 04:40:00 PM,8.978,,,,,
5634,07/29/19 04:50:00 PM,9.077,,,,,
5635,07/29/19 05:00:00 PM,9.077,,,,,
5636,07/29/19 05:10:00 PM,9.077,,,,,
5637,07/29/19 05:20:00 PM,9.176,,,,,
5638,07/29/19 05:30:00 PM,9.176,,,,,
5639,07/29/19 05:40:00 PM,9.176,,,,,
5640,07/29/19 05:50:00 PM,9.176,,,,,
5641,07/29/19 06:00:00 PM,9.176,,,,,
5642,07/29/19 06:10:00 PM,9.176,,,,,
5643,07/29/19 06:20:00 PM,9.176,,,,,
5644,07/29/19 06:30:00 PM,9.275,,,,,
5645,07/29/19 06:40:00 PM,9.275,,,,,
5646,07/29/19 06:50:00 PM,9.373,,,,,
5647,07/29/19 07:00:00 PM,9.373,,,,,
5648,07/29/19 07:10:00 PM,9.275,,,,,
5649,07/29/19 07:20:00 PM,9.176,,,,,
5650,07/29/19 07:30:00 PM,9.275,,,,,
5651,07/29/19 07:40:00 PM,9.373,,,,,
5652,07/29/19 07:50:00 PM,9.275,,,,,
5653,07/29/19 08:00:00 PM,9.275,,,,,
5654,07/29/19 08:10:00 PM,9.275,,,,,
5655,07/29/19 08:20:00 PM,9.275,,,,,
5656,07/29/19 08:30:00 PM,9.275,,,,,
5657,07/29/19 08:40:00 PM,9.176,,,,,
5658,07/29/19 08:50:00 PM,9.176,,,,,
5659,07/29/19 09:00:00 PM,9.176,,,,,
5660,07/29/19 09:10:00 PM,9.176,,,,,
5661,07/29/19 09:20:00 PM,9.176,,,,,
5662,07/29/19 09:30:00 PM,9.176,,,,,
5663,07/29/19 09:40:00 PM,9.176,,,,,
5664,07/29/19 09:50:00 PM,9.176,,,,,
5665,07/29/19 10:00:00 PM,9.176,,,,,
5666,07/29/19 10:10:00 PM,9.176,,,,,
5667,07/29/19 10:20:00 PM,9.176,,,,,
5668,07/29/19 10:30:00 PM,9.176,,,,,
5669,07/29/19 10:40:00 PM,9.077,,,,,
5670,07/29/19 10:50:00 PM,9.176,,,,,
5671,07/29/19 11:00:00 PM,9.275,,,,,
5672,07/29/19 11:10:00 PM,9.275,,,,,
5673,07/29/19 11:20:00 PM,9.275,,,,,
5674,07/29/19 11:30:00 PM,9.275,,,,,
5675,07/29/19 11:40:00 PM,9.373,,,,,
5676,07/29/19 11:50:00 PM,9.472,,,,,
5677,07/30/19 12:00:00 AM,9.472,,,,,
5678,07/30/19 12:10:00 AM,9.373,,,,,
5679,07/30/19 12:20:00 AM,9.275,,,,,
5680,07/30/19 12:30:00 AM,9.077,,,,,
5681,07/30/19 12:40:00 AM,9.077,,,,,
5682,07/30/19 12:50:00 AM,9.077,,,,,
5683,07/30/19 01:00:00 AM,9.077,,,,,
5684,07/30/19 01:10:00 AM,9.077,,,,,
5685,07/30/19 01:20:00 AM,8.978,,,,,
5686,07/30/19 01:30:00 AM,8.978,,,,,
5687,07/30/19 01:40:00 AM,8.978,,,,,
5688,07/30/19 01:50:00 AM,8.978,,,,,
5689,07/30/19 02:00:00 AM,9.077,,,,,
5690,07/30/19 02:10:00 AM,9.077,,,,,
5691,07/30/19 02:20:00 AM,9.077,,,,,
5692,07/30/19 02:30:00 AM,9.077,,,,,
5693,07/30/19 02:40:00 AM,9.077,,,,,
5694,07/30/19 02:50:00 AM,9.176,,,,,
5695,07/30/19 03:00:00 AM,9.077,,,,,
5696,07/30/19 03:10:00 AM,9.077,,,,,
5697,07/30/19 03:20:00 AM,9.077,,,,,
5698,07/30/19 03:30:00 AM,8.978,,,,,
5699,07/30/19 03:40:00 AM,8.978,,,,,
5700,07/30/19 03:50:00 AM,8.978,,,,,
5701,07/30/19 04:00:00 AM,8.978,,,,,
5702,07/30/19 04:10:00 AM,9.077,,,,,
5703,07/30/19 04:20:00 AM,9.077,,,,,
5704,07/30/19 04:30:00 AM,9.077,,,,,
5705,07/30/19 04:40:00 AM,9.077,,,,,
5706,07/30/19 04:50:00 AM,9.077,,,,,
5707,07/30/19 05:00:00 AM,9.077,,,,,
5708,07/30/19 05:10:00 AM,8.978,,,,,
5709,07/30/19 05:20:00 AM,8.978,,,,,
5710,07/30/19 05:30:00 AM,8.978,,,,,
5711,07/30/19 05:40:00 AM,9.077,,,,,
5712,07/30/19 05:50:00 AM,9.077,,,,,
5713,07/30/19 06:00:00 AM,9.077,,,,,
5714,07/30/19 06:10:00 AM,9.077,,,,,
5715,07/30/19 06:20:00 AM,9.077,,,,,
5716,07/30/19 06:30:00 AM,9.176,,,,,
5717,07/30/19 06:40:00 AM,9.176,,,,,
5718,07/30/19 06:50:00 AM,9.176,,,,,
5719,07/30/19 07:00:00 AM,9.176,,,,,
5720,07/30/19 07:10:00 AM,9.275,,,,,
5721,07/30/19 07:20:00 AM,9.275,,,,,
5722,07/30/19 07:30:00 AM,9.275,,,,,
5723,07/30/19 07:40:00 AM,9.373,,,,,
5724,07/30/19 07:50:00 AM,9.373,,,,,
5725,07/30/19 08:00:00 AM,9.373,,,,,
5726,07/30/19 08:10:00 AM,9.373,,,,,
5727,07/30/19 08:20:00 AM,9.373,,,,,
5728,07/30/19 08:30:00 AM,9.373,,,,,
5729,07/30/19 08:40:00 AM,9.373,,,,,
5730,07/30/19 08:50:00 AM,9.373,,,,,
5731,07/30/19 09:00:00 AM,9.373,,,,,
5732,07/30/19 09:10:00 AM,9.373,,,,,
5733,07/30/19 09:20:00 AM,9.373,,,,,
5734,07/30/19 09:30:00 AM,9.373,,,,,
5735,07/30/19 09:40:00 AM,9.373,,,,,
5736,07/30/19 09:50:00 AM,9.373,,,,,
5737,07/30/19 10:00:00 AM,9.373,,,,,
5738,07/30/19 10:10:00 AM,9.373,,,,,
5739,07/30/19 10:20:00 AM,9.275,,,,,
5740,07/30/19 10:30:00 AM,9.275,,,,,
5741,07/30/19 10:40:00 AM,9.176,,,,,
5742,07/30/19 10:50:00 AM,9.176,,,,,
5743,07/30/19 11:00:00 AM,9.176,,,,,
5744,07/30/19 11:10:00 AM,9.176,,,,,
5745,07/30/19 11:20:00 AM,9.176,,,,,
5746,07/30/19 11:30:00 AM,9.077,,,,,
5747,07/30/19 11:40:00 AM,9.077,,,,,
5748,07/30/19 11:50:00 AM,9.077,,,,,
5749,07/30/19 12:00:00 PM,9.077,,,,,
5750,07/30/19 12:10:00 PM,9.077,,,,,
5751,07/30/19 12:20:00 PM,8.978,,,,,
5752,07/30/19 12:30:00 PM,9.077,,,,,
5753,07/30/19 12:40:00 PM,9.077,,,,,
5754,07/30/19 12:50:00 PM,8.978,,,,,
5755,07/30/19 01:00:00 PM,9.077,,,,,
5756,07/30/19 01:10:00 PM,8.978,,,,,
5757,07/30/19 01:20:00 PM,8.978,,,,,
5758,07/30/19 01:30:00 PM,8.978,,,,,
5759,07/30/19 01:40:00 PM,8.978,,,,,
5760,07/30/19 01:50:00 PM,8.978,,,,,
5761,07/30/19 02:00:00 PM,8.978,,,,,
5762,07/30/19 02:10:00 PM,8.978,,,,,
5763,07/30/19 02:20:00 PM,8.978,,,,,
5764,07/30/19 02:30:00 PM,8.978,,,,,
5765,07/30/19 02:40:00 PM,8.978,,,,,
5766,07/30/19 02:50:00 PM,8.978,,,,,
5767,07/30/19 03:00:00 PM,9.077,,,,,
5768,07/30/19 03:10:00 PM,8.978,,,,,
5769,07/30/19 03:20:00 PM,8.978,,,,,
5770,07/30/19 03:30:00 PM,8.978,,,,,
5771,07/30/19 03:40:00 PM,8.978,,,,,
5772,07/30/19 03:50:00 PM,8.978,,,,,
5773,07/30/19 04:00:00 PM,9.077,,,,,
5774,07/30/19 04:10:00 PM,9.077,,,,,
5775,07/30/19 04:20:00 PM,9.077,,,,,
5776,07/30/19 04:30:00 PM,9.077,,,,,
5777,07/30/19 04:40:00 PM,9.077,,,,,
5778,07/30/19 04:50:00 PM,9.077,,,,,
5779,07/30/19 05:00:00 PM,9.077,,,,,
5780,07/30/19 05:10:00 PM,9.077,,,,,
5781,07/30/19 05:20:00 PM,9.077,,,,,
5782,07/30/19 05:30:00 PM,9.176,,,,,
5783,07/30/19 05:40:00 PM,9.176,,,,,
5784,07/30/19 05:50:00 PM,9.275,,,,,
5785,07/30/19 06:00:00 PM,9.275,,,,,
5786,07/30/19 06:10:00 PM,9.275,,,,,
5787,07/30/19 06:20:00 PM,9.176,,,,,
5788,07/30/19 06:30:00 PM,9.176,,,,,
5789,07/30/19 06:40:00 PM,9.275,,,,,
5790,07/30/19 06:50:00 PM,9.373,,,,,
5791,07/30/19 07:00:00 PM,9.373,,,,,
5792,07/30/19 07:10:00 PM,9.275,,,,,
5793,07/30/19 07:20:00 PM,9.176,,,,,
5794,07/30/19 07:30:00 PM,9.176,,,,,
5795,07/30/19 07:40:00 PM,9.275,,,,,
5796,07/30/19 07:50:00 PM,9.373,,,,,
5797,07/30/19 08:00:00 PM,9.275,,,,,
5798,07/30/19 08:10:00 PM,9.373,,,,,
5799,07/30/19 08:20:00 PM,9.275,,,,,
5800,07/30/19 08:30:00 PM,9.077,,,,,
5801,07/30/19 08:40:00 PM,9.077,,,,,
5802,07/30/19 08:50:00 PM,9.077,,,,,
5803,07/30/19 09:00:00 PM,9.077,,,,,
5804,07/30/19 09:10:00 PM,9.077,,,,,
5805,07/30/19 09:20:00 PM,8.978,,,,,
5806,07/30/19 09:30:00 PM,8.978,,,,,
5807,07/30/19 09:40:00 PM,9.077,,,,,
5808,07/30/19 09:50:00 PM,9.176,,,,,
5809,07/30/19 10:00:00 PM,9.077,,,,,
5810,07/30/19 10:10:00 PM,9.077,,,,,
5811,07/30/19 10:20:00 PM,9.077,,,,,
5812,07/30/19 10:30:00 PM,9.077,,,,,
5813,07/30/19 10:40:00 PM,9.176,,,,,
5814,07/30/19 10:50:00 PM,9.176,,,,,
5815,07/30/19 11:00:00 PM,9.176,,,,,
5816,07/30/19 11:10:00 PM,9.275,,,,,
5817,07/30/19 11:20:00 PM,9.275,,,,,
5818,07/30/19 11:30:00 PM,9.373,,,,,
5819,07/30/19 11:40:00 PM,9.373,,,,,
5820,07/30/19 11:50:00 PM,9.472,,,,,
5821,07/31/19 12:00:00 AM,9.373,,,,,
5822,07/31/19 12:10:00 AM,9.472,,,,,
5823,07/31/19 12:20:00 AM,9.373,,,,,
5824,07/31/19 12:30:00 AM,9.373,,,,,
5825,07/31/19 12:40:00 AM,9.275,,,,,
5826,07/31/19 12:50:00 AM,9.472,,,,,
5827,07/31/19 01:00:00 AM,9.373,,,,,
5828,07/31/19 01:10:00 AM,9.373,,,,,
5829,07/31/19 01:20:00 AM,9.275,,,,,
5830,07/31/19 01:30:00 AM,9.176,,,,,
5831,07/31/19 01:40:00 AM,9.176,,,,,
5832,07/31/19 01:50:00 AM,9.077,,,,,
5833,07/31/19 02:00:00 AM,9.077,,,,,
5834,07/31/19 02:10:00 AM,9.077,,,,,
5835,07/31/19 02:20:00 AM,9.077,,,,,
5836,07/31/19 02:30:00 AM,9.077,,,,,
5837,07/31/19 02:40:00 AM,8.978,,,,,
5838,07/31/19 02:50:00 AM,8.978,,,,,
5839,07/31/19 03:00:00 AM,8.978,,,,,
5840,07/31/19 03:10:00 AM,8.978,,,,,
5841,07/31/19 03:20:00 AM,9.077,,,,,
5842,07/31/19 03:30:00 AM,9.077,,,,,
5843,07/31/19 03:40:00 AM,9.077,,,,,
5844,07/31/19 03:50:00 AM,9.077,,,,,
5845,07/31/19 04:00:00 AM,9.077,,,,,
5846,07/31/19 04:10:00 AM,9.077,,,,,
5847,07/31/19 04:20:00 AM,9.077,,,,,
5848,07/31/19 04:30:00 AM,9.077,,,,,
5849,07/31/19 04:40:00 AM,9.077,,,,,
5850,07/31/19 04:50:00 AM,9.077,,,,,
5851,07/31/19 05:00:00 AM,9.077,,,,,
5852,07/31/19 05:10:00 AM,9.176,,,,,
5853,07/31/19 05:20:00 AM,9.176,,,,,
5854,07/31/19 05:30:00 AM,9.275,,,,,
5855,07/31/19 05:40:00 AM,9.373,,,,,
5856,07/31/19 05:50:00 AM,9.373,,,,,
5857,07/31/19 06:00:00 AM,9.472,,,,,
5858,07/31/19 06:10:00 AM,9.472,,,,,
5859,07/31/19 06:20:00 AM,9.472,,,,,
5860,07/31/19 06:30:00 AM,9.373,,,,,
5861,07/31/19 06:40:00 AM,9.373,,,,,
5862,07/31/19 06:50:00 AM,9.373,,,,,
5863,07/31/19 07:00:00 AM,9.373,,,,,
5864,07/31/19 07:10:00 AM,9.373,,,,,
5865,07/31/19 07:20:00 AM,9.373,,,,,
5866,07/31/19 07:30:00 AM,9.373,,,,,
5867,07/31/19 07:40:00 AM,9.373,,,,,
5868,07/31/19 07:50:00 AM,9.373,,,,,
5869,07/31/19 08:00:00 AM,9.373,,,,,
5870,07/31/19 08:10:00 AM,9.373,,,,,
5871,07/31/19 08:20:00 AM,9.373,,,,,
5872,07/31/19 08:30:00 AM,9.373,,,,,
5873,07/31/19 08:40:00 AM,9.373,,,,,
5874,07/31/19 08:50:00 AM,9.472,,,,,
5875,07/31/19 09:00:00 AM,9.373,,,,,
5876,07/31/19 09:10:00 AM,9.373,,,,,
5877,07/31/19 09:20:00 AM,9.373,,,,,
5878,07/31/19 09:30:00 AM,9.275,,,,,
5879,07/31/19 09:40:00 AM,9.275,,,,,
5880,07/31/19 09:50:00 AM,9.077,,,,,
5881,07/31/19 10:00:00 AM,9.077,,,,,
5882,07/31/19 10:10:00 AM,9.077,,,,,
5883,07/31/19 10:20:00 AM,9.077,,,,,
5884,07/31/19 10:30:00 AM,9.077,,,,,
5885,07/31/19 10:40:00 AM,8.978,,,,,
5886,07/31/19 10:50:00 AM,8.978,,,,,
5887,07/31/19 11:00:00 AM,8.978,,,,,
5888,07/31/19 11:10:00 AM,9.077,,,,,
5889,07/31/19 11:20:00 AM,8.978,,,,,
5890,07/31/19 11:30:00 AM,8.978,,,,,
5891,07/31/19 11:40:00 AM,9.077,,,,,
5892,07/31/19 11:50:00 AM,8.978,,,,,
5893,07/31/19 12:00:00 PM,9.077,,,,,
5894,07/31/19 12:10:00 PM,9.077,,,,,
5895,07/31/19 12:20:00 PM,9.077,,,,,
5896,07/31/19 12:30:00 PM,9.077,,,,,
5897,07/31/19 12:40:00 PM,9.077,,,,,
5898,07/31/19 12:50:00 PM,9.176,,,,,
5899,07/31/19 01:00:00 PM,9.176,,,,,
5900,07/31/19 01:10:00 PM,9.176,,,,,
5901,07/31/19 01:20:00 PM,9.176,,,,,
5902,07/31/19 01:30:00 PM,9.176,,,,,
5903,07/31/19 01:40:00 PM,9.176,,,,,
5904,07/31/19 01:50:00 PM,9.275,,,,,
5905,07/31/19 02:00:00 PM,9.275,,,,,
5906,07/31/19 02:10:00 PM,9.275,,,,,
5907,07/31/19 02:20:00 PM,9.275,,,,,
5908,07/31/19 02:30:00 PM,9.373,,,,,
5909,07/31/19 02:40:00 PM,9.373,,,,,
5910,07/31/19 02:50:00 PM,9.373,,,,,
5911,07/31/19 03:00:00 PM,9.275,,,,,
5912,07/31/19 03:10:00 PM,9.275,,,,,
5913,07/31/19 03:20:00 PM,9.373,,,,,
5914,07/31/19 03:30:00 PM,9.373,,,,,
5915,07/31/19 03:40:00 PM,9.373,,,,,
5916,07/31/19 03:50:00 PM,9.275,,,,,
5917,07/31/19 04:00:00 PM,9.275,,,,,
5918,07/31/19 04:10:00 PM,9.275,,,,,
5919,07/31/19 04:20:00 PM,9.373,,,,,
5920,07/31/19 04:30:00 PM,9.275,,,,,
5921,07/31/19 04:40:00 PM,9.275,,,,,
5922,07/31/19 04:50:00 PM,9.275,,,,,
5923,07/31/19 05:00:00 PM,9.176,,,,,
5924,07/31/19 05:10:00 PM,9.275,,,,,
5925,07/31/19 05:20:00 PM,9.275,,,,,
5926,07/31/19 05:30:00 PM,9.373,,,,,
5927,07/31/19 05:40:00 PM,9.472,,,,,
5928,07/31/19 05:50:00 PM,9.275,,,,,
5929,07/31/19 06:00:00 PM,8.978,,,,,
5930,07/31/19 06:10:00 PM,8.879,,,,,
5931,07/31/19 06:20:00 PM,9.077,,,,,
5932,07/31/19 06:30:00 PM,9.275,,,,,
5933,07/31/19 06:40:00 PM,9.669,,,,,
5934,07/31/19 06:50:00 PM,9.373,,,,,
5935,07/31/19 07:00:00 PM,9.176,,,,,
5936,07/31/19 07:10:00 PM,9.275,,,,,
5937,07/31/19 07:20:00 PM,9.571,,,,,
5938,07/31/19 07:30:00 PM,9.669,,,,,
5939,07/31/19 07:40:00 PM,9.472,,,,,
5940,07/31/19 07:50:00 PM,9.571,,,,,
5941,07/31/19 08:00:00 PM,9.176,,,,,
5942,07/31/19 08:10:00 PM,8.978,,,,,
5943,07/31/19 08:20:00 PM,9.077,,,,,
5944,07/31/19 08:30:00 PM,9.176,,,,,
5945,07/31/19 08:40:00 PM,9.176,,,,,
5946,07/31/19 08:50:00 PM,9.275,,,,,
5947,07/31/19 09:00:00 PM,9.077,,,,,
5948,07/31/19 09:10:00 PM,8.978,,,,,
5949,07/31/19 09:20:00 PM,9.077,,,,,
5950,07/31/19 09:30:00 PM,9.077,,,,,
5951,07/31/19 09:40:00 PM,9.077,,,,,
5952,07/31/19 09:50:00 PM,9.077,,,,,
5953,07/31/19 10:00:00 PM,9.176,,,,,
5954,07/31/19 10:10:00 PM,9.176,,,,,
5955,07/31/19 10:20:00 PM,9.275,,,,,
5956,07/31/19 10:30:00 PM,9.275,,,,,
5957,07/31/19 10:40:00 PM,9.373,,,,,
5958,07/31/19 10:50:00 PM,9.373,,,,,
5959,07/31/19 11:00:00 PM,9.275,,,,,
5960,07/31/19 11:10:00 PM,9.373,,,,,
5961,07/31/19 11:20:00 PM,9.472,,,,,
5962,07/31/19 11:30:00 PM,9.472,,,,,
5963,07/31/19 11:40:00 PM,9.472,,,,,
5964,07/31/19 11:50:00 PM,9.472,,,,,
5965,08/01/19 12:00:00 AM,9.571,,,,,
5966,08/01/19 12:10:00 AM,9.571,,,,,
5967,08/01/19 12:20:00 AM,9.768,,,,,
5968,08/01/19 12:30:00 AM,9.866,,,,,
5969,08/01/19 12:40:00 AM,9.768,,,,,
5970,08/01/19 12:50:00 AM,9.768,,,,,
5971,08/01/19 01:00:00 AM,9.571,,,,,
5972,08/01/19 01:10:00 AM,9.472,,,,,
5973,08/01/19 01:20:00 AM,9.373,,,,,
5974,08/01/19 01:30:00 AM,9.275,,,,,
5975,08/01/19 01:40:00 AM,9.275,,,,,
5976,08/01/19 01:50:00 AM,9.275,,,,,
5977,08/01/19 02:00:00 AM,9.373,,,,,
5978,08/01/19 02:10:00 AM,9.373,,,,,
5979,08/01/19 02:20:00 AM,9.373,,,,,
5980,08/01/19 02:30:00 AM,9.275,,,,,
5981,08/01/19 02:40:00 AM,9.275,,,,,
5982,08/01/19 02:50:00 AM,9.176,,,,,
