"Plot Title: hobo60"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 2413147, SEN S/N: 2413147)","Coupler Attached (LGR S/N: 2413147)","Host Connected (LGR S/N: 2413147)","Stopped (LGR S/N: 2413147)","End Of File (LGR S/N: 2413147)"
47,05/14/20 08:10:00 PM,14.421,,,,
48,05/14/20 08:20:00 PM,14.517,,,,
49,05/14/20 08:30:00 PM,14.517,,,,
50,05/14/20 08:40:00 PM,14.517,,,,
51,05/14/20 08:50:00 PM,14.517,,,,
52,05/14/20 09:00:00 PM,14.517,,,,
53,05/14/20 09:10:00 PM,14.517,,,,
54,05/14/20 09:20:00 PM,14.421,,,,
55,05/14/20 09:30:00 PM,14.421,,,,
56,05/14/20 09:40:00 PM,14.421,,,,
57,05/14/20 09:50:00 PM,14.325,,,,
58,05/14/20 10:00:00 PM,14.325,,,,
59,05/14/20 10:10:00 PM,14.325,,,,
60,05/14/20 10:20:00 PM,14.325,,,,
61,05/14/20 10:30:00 PM,14.421,,,,
62,05/14/20 10:40:00 PM,14.325,,,,
63,05/14/20 10:50:00 PM,14.325,,,,
64,05/14/20 11:00:00 PM,14.325,,,,
65,05/14/20 11:10:00 PM,14.325,,,,
66,05/14/20 11:20:00 PM,14.230,,,,
67,05/14/20 11:30:00 PM,14.134,,,,
68,05/14/20 11:40:00 PM,14.134,,,,
69,05/14/20 11:50:00 PM,14.134,,,,
70,05/15/20 12:00:00 AM,14.134,,,,
71,05/15/20 12:10:00 AM,14.134,,,,
72,05/15/20 12:20:00 AM,14.134,,,,
73,05/15/20 12:30:00 AM,14.134,,,,
74,05/15/20 12:40:00 AM,14.230,,,,
75,05/15/20 12:50:00 AM,14.325,,,,
76,05/15/20 01:00:00 AM,14.325,,,,
77,05/15/20 01:10:00 AM,14.421,,,,
78,05/15/20 01:20:00 AM,14.517,,,,
79,05/15/20 01:30:00 AM,14.517,,,,
80,05/15/20 01:40:00 AM,14.517,,,,
81,05/15/20 01:50:00 AM,14.517,,,,
82,05/15/20 02:00:00 AM,14.517,,,,
83,05/15/20 02:10:00 AM,14.517,,,,
84,05/15/20 02:20:00 AM,14.517,,,,
85,05/15/20 02:30:00 AM,14.517,,,,
86,05/15/20 02:40:00 AM,14.421,,,,
87,05/15/20 02:50:00 AM,14.421,,,,
88,05/15/20 03:00:00 AM,14.325,,,,
89,05/15/20 03:10:00 AM,14.325,,,,
90,05/15/20 03:20:00 AM,14.230,,,,
91,05/15/20 03:30:00 AM,14.230,,,,
92,05/15/20 03:40:00 AM,14.230,,,,
93,05/15/20 03:50:00 AM,14.230,,,,
94,05/15/20 04:00:00 AM,14.230,,,,
95,05/15/20 04:10:00 AM,14.230,,,,
96,05/15/20 04:20:00 AM,14.134,,,,
97,05/15/20 04:30:00 AM,14.134,,,,
98,05/15/20 04:40:00 AM,14.038,,,,
99,05/15/20 04:50:00 AM,13.942,,,,
100,05/15/20 05:00:00 AM,13.942,,,,
101,05/15/20 05:10:00 AM,14.038,,,,
102,05/15/20 05:20:00 AM,14.038,,,,
103,05/15/20 05:30:00 AM,13.942,,,,
104,05/15/20 05:40:00 AM,13.942,,,,
105,05/15/20 05:50:00 AM,13.942,,,,
106,05/15/20 06:00:00 AM,13.942,,,,
107,05/15/20 06:10:00 AM,13.942,,,,
108,05/15/20 06:20:00 AM,13.942,,,,
109,05/15/20 06:30:00 AM,13.942,,,,
110,05/15/20 06:40:00 AM,13.942,,,,
111,05/15/20 06:50:00 AM,13.942,,,,
112,05/15/20 07:00:00 AM,13.942,,,,
113,05/15/20 07:10:00 AM,13.942,,,,
114,05/15/20 07:20:00 AM,13.942,,,,
115,05/15/20 07:30:00 AM,13.942,,,,
116,05/15/20 07:40:00 AM,13.942,,,,
117,05/15/20 07:50:00 AM,13.942,,,,
118,05/15/20 08:00:00 AM,13.942,,,,
119,05/15/20 08:10:00 AM,13.942,,,,
120,05/15/20 08:20:00 AM,13.942,,,,
121,05/15/20 08:30:00 AM,13.942,,,,
122,05/15/20 08:40:00 AM,13.942,,,,
123,05/15/20 08:50:00 AM,14.038,,,,
124,05/15/20 09:00:00 AM,14.038,,,,
125,05/15/20 09:10:00 AM,14.038,,,,
126,05/15/20 09:20:00 AM,14.038,,,,
127,05/15/20 09:30:00 AM,14.038,,,,
128,05/15/20 09:40:00 AM,14.134,,,,
129,05/15/20 09:50:00 AM,14.134,,,,
130,05/15/20 10:00:00 AM,14.134,,,,
131,05/15/20 10:10:00 AM,14.134,,,,
132,05/15/20 10:20:00 AM,14.134,,,,
133,05/15/20 10:30:00 AM,14.134,,,,
134,05/15/20 10:40:00 AM,14.230,,,,
135,05/15/20 10:50:00 AM,14.230,,,,
136,05/15/20 11:00:00 AM,14.230,,,,
137,05/15/20 11:10:00 AM,14.230,,,,
138,05/15/20 11:20:00 AM,14.230,,,,
139,05/15/20 11:30:00 AM,14.230,,,,
140,05/15/20 11:40:00 AM,14.230,,,,
141,05/15/20 11:50:00 AM,14.230,,,,
142,05/15/20 12:00:00 PM,14.230,,,,
143,05/15/20 12:10:00 PM,14.230,,,,
144,05/15/20 12:20:00 PM,14.230,,,,
145,05/15/20 12:30:00 PM,14.230,,,,
146,05/15/20 12:40:00 PM,14.230,,,,
147,05/15/20 12:50:00 PM,14.230,,,,
148,05/15/20 01:00:00 PM,14.230,,,,
149,05/15/20 01:10:00 PM,14.325,,,,
150,05/15/20 01:20:00 PM,14.230,,,,
151,05/15/20 01:30:00 PM,14.325,,,,
152,05/15/20 01:40:00 PM,14.325,,,,
153,05/15/20 01:50:00 PM,14.325,,,,
154,05/15/20 02:00:00 PM,14.421,,,,
155,05/15/20 02:10:00 PM,14.421,,,,
156,05/15/20 02:20:00 PM,14.421,,,,
157,05/15/20 02:30:00 PM,14.517,,,,
158,05/15/20 02:40:00 PM,14.613,,,,
159,05/15/20 02:50:00 PM,14.613,,,,
160,05/15/20 03:00:00 PM,14.709,,,,
161,05/15/20 03:10:00 PM,14.709,,,,
162,05/15/20 03:20:00 PM,14.613,,,,
163,05/15/20 03:30:00 PM,14.709,,,,
164,05/15/20 03:40:00 PM,14.804,,,,
165,05/15/20 03:50:00 PM,14.804,,,,
166,05/15/20 04:00:00 PM,14.900,,,,
167,05/15/20 04:10:00 PM,14.804,,,,
168,05/15/20 04:20:00 PM,14.900,,,,
169,05/15/20 04:30:00 PM,14.804,,,,
170,05/15/20 04:40:00 PM,14.804,,,,
171,05/15/20 04:50:00 PM,14.804,,,,
172,05/15/20 05:00:00 PM,14.804,,,,
173,05/15/20 05:10:00 PM,14.709,,,,
174,05/15/20 05:20:00 PM,14.709,,,,
175,05/15/20 05:30:00 PM,14.709,,,,
176,05/15/20 05:40:00 PM,14.613,,,,
177,05/15/20 05:50:00 PM,14.613,,,,
178,05/15/20 06:00:00 PM,14.613,,,,
179,05/15/20 06:10:00 PM,14.613,,,,
180,05/15/20 06:20:00 PM,14.709,,,,
181,05/15/20 06:30:00 PM,14.613,,,,
182,05/15/20 06:40:00 PM,14.613,,,,
183,05/15/20 06:50:00 PM,14.613,,,,
184,05/15/20 07:00:00 PM,14.709,,,,
185,05/15/20 07:10:00 PM,14.709,,,,
186,05/15/20 07:20:00 PM,14.613,,,,
187,05/15/20 07:30:00 PM,14.709,,,,
188,05/15/20 07:40:00 PM,14.613,,,,
189,05/15/20 07:50:00 PM,14.613,,,,
190,05/15/20 08:00:00 PM,14.613,,,,
191,05/15/20 08:10:00 PM,14.517,,,,
192,05/15/20 08:20:00 PM,14.517,,,,
193,05/15/20 08:30:00 PM,14.517,,,,
194,05/15/20 08:40:00 PM,14.517,,,,
195,05/15/20 08:50:00 PM,14.517,,,,
196,05/15/20 09:00:00 PM,14.517,,,,
197,05/15/20 09:10:00 PM,14.613,,,,
198,05/15/20 09:20:00 PM,14.613,,,,
199,05/15/20 09:30:00 PM,14.613,,,,
200,05/15/20 09:40:00 PM,14.517,,,,
201,05/15/20 09:50:00 PM,14.421,,,,
202,05/15/20 10:00:00 PM,14.325,,,,
203,05/15/20 10:10:00 PM,14.325,,,,
204,05/15/20 10:20:00 PM,14.325,,,,
205,05/15/20 10:30:00 PM,14.325,,,,
206,05/15/20 10:40:00 PM,14.230,,,,
207,05/15/20 10:50:00 PM,14.230,,,,
208,05/15/20 11:00:00 PM,14.230,,,,
209,05/15/20 11:10:00 PM,14.230,,,,
210,05/15/20 11:20:00 PM,14.230,,,,
211,05/15/20 11:30:00 PM,14.230,,,,
212,05/15/20 11:40:00 PM,14.325,,,,
213,05/15/20 11:50:00 PM,14.325,,,,
214,05/16/20 12:00:00 AM,14.421,,,,
215,05/16/20 12:10:00 AM,14.421,,,,
216,05/16/20 12:20:00 AM,14.421,,,,
217,05/16/20 12:30:00 AM,14.517,,,,
218,05/16/20 12:40:00 AM,14.517,,,,
219,05/16/20 12:50:00 AM,14.613,,,,
220,05/16/20 01:00:00 AM,14.613,,,,
221,05/16/20 01:10:00 AM,14.613,,,,
222,05/16/20 01:20:00 AM,14.613,,,,
223,05/16/20 01:30:00 AM,14.613,,,,
224,05/16/20 01:40:00 AM,14.517,,,,
225,05/16/20 01:50:00 AM,14.517,,,,
226,05/16/20 02:00:00 AM,14.517,,,,
227,05/16/20 02:10:00 AM,14.421,,,,
228,05/16/20 02:20:00 AM,14.421,,,,
229,05/16/20 02:30:00 AM,14.421,,,,
230,05/16/20 02:40:00 AM,14.421,,,,
231,05/16/20 02:50:00 AM,14.325,,,,
232,05/16/20 03:00:00 AM,14.325,,,,
233,05/16/20 03:10:00 AM,14.325,,,,
234,05/16/20 03:20:00 AM,14.325,,,,
235,05/16/20 03:30:00 AM,14.325,,,,
236,05/16/20 03:40:00 AM,14.325,,,,
237,05/16/20 03:50:00 AM,14.325,,,,
238,05/16/20 04:00:00 AM,14.325,,,,
239,05/16/20 04:10:00 AM,14.325,,,,
240,05/16/20 04:20:00 AM,14.325,,,,
241,05/16/20 04:30:00 AM,14.325,,,,
242,05/16/20 04:40:00 AM,14.325,,,,
243,05/16/20 04:50:00 AM,14.325,,,,
244,05/16/20 05:00:00 AM,14.421,,,,
245,05/16/20 05:10:00 AM,14.421,,,,
246,05/16/20 05:20:00 AM,14.421,,,,
247,05/16/20 05:30:00 AM,14.517,,,,
248,05/16/20 05:40:00 AM,14.517,,,,
249,05/16/20 05:50:00 AM,14.517,,,,
250,05/16/20 06:00:00 AM,14.517,,,,
251,05/16/20 06:10:00 AM,14.613,,,,
252,05/16/20 06:20:00 AM,14.517,,,,
253,05/16/20 06:30:00 AM,14.613,,,,
254,05/16/20 06:40:00 AM,14.517,,,,
255,05/16/20 06:50:00 AM,14.517,,,,
256,05/16/20 07:00:00 AM,14.517,,,,
257,05/16/20 07:10:00 AM,14.421,,,,
258,05/16/20 07:20:00 AM,14.421,,,,
259,05/16/20 07:30:00 AM,14.421,,,,
260,05/16/20 07:40:00 AM,14.325,,,,
261,05/16/20 07:50:00 AM,14.325,,,,
262,05/16/20 08:00:00 AM,14.325,,,,
263,05/16/20 08:10:00 AM,14.230,,,,
264,05/16/20 08:20:00 AM,14.325,,,,
265,05/16/20 08:30:00 AM,14.325,,,,
266,05/16/20 08:40:00 AM,14.325,,,,
267,05/16/20 08:50:00 AM,14.325,,,,
268,05/16/20 09:00:00 AM,14.421,,,,
269,05/16/20 09:10:00 AM,14.421,,,,
270,05/16/20 09:20:00 AM,14.421,,,,
271,05/16/20 09:30:00 AM,14.517,,,,
272,05/16/20 09:40:00 AM,14.517,,,,
273,05/16/20 09:50:00 AM,14.517,,,,
274,05/16/20 10:00:00 AM,14.517,,,,
275,05/16/20 10:10:00 AM,14.517,,,,
276,05/16/20 10:20:00 AM,14.517,,,,
277,05/16/20 10:30:00 AM,14.517,,,,
278,05/16/20 10:40:00 AM,14.613,,,,
279,05/16/20 10:50:00 AM,14.517,,,,
280,05/16/20 11:00:00 AM,14.517,,,,
281,05/16/20 11:10:00 AM,14.421,,,,
282,05/16/20 11:20:00 AM,14.517,,,,
283,05/16/20 11:30:00 AM,14.325,,,,
284,05/16/20 11:40:00 AM,14.421,,,,
285,05/16/20 11:50:00 AM,14.421,,,,
286,05/16/20 12:00:00 PM,14.325,,,,
287,05/16/20 12:10:00 PM,14.325,,,,
288,05/16/20 12:20:00 PM,14.325,,,,
289,05/16/20 12:30:00 PM,14.421,,,,
290,05/16/20 12:40:00 PM,14.421,,,,
291,05/16/20 12:50:00 PM,14.421,,,,
292,05/16/20 01:00:00 PM,14.421,,,,
293,05/16/20 01:10:00 PM,14.517,,,,
294,05/16/20 01:20:00 PM,14.421,,,,
295,05/16/20 01:30:00 PM,14.421,,,,
296,05/16/20 01:40:00 PM,14.517,,,,
297,05/16/20 01:50:00 PM,14.613,,,,
298,05/16/20 02:00:00 PM,14.613,,,,
299,05/16/20 02:10:00 PM,14.709,,,,
300,05/16/20 02:20:00 PM,14.709,,,,
301,05/16/20 02:30:00 PM,14.804,,,,
302,05/16/20 02:40:00 PM,14.804,,,,
303,05/16/20 02:50:00 PM,14.900,,,,
304,05/16/20 03:00:00 PM,14.996,,,,
305,05/16/20 03:10:00 PM,15.091,,,,
306,05/16/20 03:20:00 PM,15.091,,,,
307,05/16/20 03:30:00 PM,15.091,,,,
308,05/16/20 03:40:00 PM,14.996,,,,
309,05/16/20 03:50:00 PM,15.091,,,,
310,05/16/20 04:00:00 PM,15.091,,,,
311,05/16/20 04:10:00 PM,15.187,,,,
312,05/16/20 04:20:00 PM,15.187,,,,
313,05/16/20 04:30:00 PM,15.187,,,,
314,05/16/20 04:40:00 PM,15.187,,,,
315,05/16/20 04:50:00 PM,15.091,,,,
316,05/16/20 05:00:00 PM,15.187,,,,
317,05/16/20 05:10:00 PM,14.996,,,,
318,05/16/20 05:20:00 PM,15.091,,,,
319,05/16/20 05:30:00 PM,14.996,,,,
320,05/16/20 05:40:00 PM,14.996,,,,
321,05/16/20 05:50:00 PM,14.996,,,,
322,05/16/20 06:00:00 PM,15.091,,,,
323,05/16/20 06:10:00 PM,15.187,,,,
324,05/16/20 06:20:00 PM,15.187,,,,
325,05/16/20 06:30:00 PM,15.091,,,,
326,05/16/20 06:40:00 PM,15.091,,,,
327,05/16/20 06:50:00 PM,14.996,,,,
328,05/16/20 07:00:00 PM,14.996,,,,
329,05/16/20 07:10:00 PM,14.996,,,,
330,05/16/20 07:20:00 PM,14.996,,,,
331,05/16/20 07:30:00 PM,14.996,,,,
332,05/16/20 07:40:00 PM,14.900,,,,
333,05/16/20 07:50:00 PM,14.804,,,,
334,05/16/20 08:00:00 PM,14.804,,,,
335,05/16/20 08:10:00 PM,14.804,,,,
336,05/16/20 08:20:00 PM,14.709,,,,
337,05/16/20 08:30:00 PM,14.613,,,,
338,05/16/20 08:40:00 PM,14.709,,,,
339,05/16/20 08:50:00 PM,14.613,,,,
340,05/16/20 09:00:00 PM,14.517,,,,
341,05/16/20 09:10:00 PM,14.421,,,,
342,05/16/20 09:20:00 PM,14.421,,,,
343,05/16/20 09:30:00 PM,14.421,,,,
344,05/16/20 09:40:00 PM,14.421,,,,
345,05/16/20 09:50:00 PM,14.421,,,,
346,05/16/20 10:00:00 PM,14.517,,,,
347,05/16/20 10:10:00 PM,14.613,,,,
348,05/16/20 10:20:00 PM,14.613,,,,
349,05/16/20 10:30:00 PM,14.517,,,,
350,05/16/20 10:40:00 PM,14.517,,,,
351,05/16/20 10:50:00 PM,14.517,,,,
352,05/16/20 11:00:00 PM,14.421,,,,
353,05/16/20 11:10:00 PM,14.517,,,,
354,05/16/20 11:20:00 PM,14.613,,,,
355,05/16/20 11:30:00 PM,14.709,,,,
356,05/16/20 11:40:00 PM,14.804,,,,
357,05/16/20 11:50:00 PM,14.900,,,,
358,05/17/20 12:00:00 AM,14.996,,,,
359,05/17/20 12:10:00 AM,15.091,,,,
360,05/17/20 12:20:00 AM,15.187,,,,
361,05/17/20 12:30:00 AM,14.996,,,,
362,05/17/20 12:40:00 AM,15.091,,,,
363,05/17/20 12:50:00 AM,15.091,,,,
364,05/17/20 01:00:00 AM,15.091,,,,
365,05/17/20 01:10:00 AM,14.996,,,,
366,05/17/20 01:20:00 AM,14.996,,,,
367,05/17/20 01:30:00 AM,14.996,,,,
368,05/17/20 01:40:00 AM,14.996,,,,
369,05/17/20 01:50:00 AM,14.996,,,,
370,05/17/20 02:00:00 AM,14.996,,,,
371,05/17/20 02:10:00 AM,14.804,,,,
372,05/17/20 02:20:00 AM,14.804,,,,
373,05/17/20 02:30:00 AM,14.900,,,,
374,05/17/20 02:40:00 AM,14.804,,,,
375,05/17/20 02:50:00 AM,14.900,,,,
376,05/17/20 03:00:00 AM,14.900,,,,
377,05/17/20 03:10:00 AM,14.996,,,,
378,05/17/20 03:20:00 AM,15.091,,,,
379,05/17/20 03:30:00 AM,15.187,,,,
380,05/17/20 03:40:00 AM,15.282,,,,
381,05/17/20 03:50:00 AM,15.187,,,,
382,05/17/20 04:00:00 AM,14.900,,,,
383,05/17/20 04:10:00 AM,14.804,,,,
384,05/17/20 04:20:00 AM,14.804,,,,
385,05/17/20 04:30:00 AM,14.709,,,,
386,05/17/20 04:40:00 AM,14.709,,,,
387,05/17/20 04:50:00 AM,14.613,,,,
388,05/17/20 05:00:00 AM,14.517,,,,
389,05/17/20 05:10:00 AM,14.421,,,,
390,05/17/20 05:20:00 AM,14.325,,,,
391,05/17/20 05:30:00 AM,14.325,,,,
392,05/17/20 05:40:00 AM,14.325,,,,
393,05/17/20 05:50:00 AM,14.230,,,,
394,05/17/20 06:00:00 AM,14.325,,,,
395,05/17/20 06:10:00 AM,14.325,,,,
396,05/17/20 06:20:00 AM,14.325,,,,
397,05/17/20 06:30:00 AM,14.325,,,,
398,05/17/20 06:40:00 AM,14.325,,,,
399,05/17/20 06:50:00 AM,14.325,,,,
400,05/17/20 07:00:00 AM,14.325,,,,
401,05/17/20 07:10:00 AM,14.325,,,,
402,05/17/20 07:20:00 AM,14.325,,,,
403,05/17/20 07:30:00 AM,14.325,,,,
404,05/17/20 07:40:00 AM,14.325,,,,
405,05/17/20 07:50:00 AM,14.325,,,,
406,05/17/20 08:00:00 AM,14.325,,,,
407,05/17/20 08:10:00 AM,14.421,,,,
408,05/17/20 08:20:00 AM,14.421,,,,
409,05/17/20 08:30:00 AM,14.421,,,,
410,05/17/20 08:40:00 AM,14.517,,,,
411,05/17/20 08:50:00 AM,14.517,,,,
412,05/17/20 09:00:00 AM,14.613,,,,
413,05/17/20 09:10:00 AM,14.709,,,,
414,05/17/20 09:20:00 AM,14.709,,,,
415,05/17/20 09:30:00 AM,14.709,,,,
416,05/17/20 09:40:00 AM,14.804,,,,
417,05/17/20 09:50:00 AM,14.804,,,,
418,05/17/20 10:00:00 AM,14.804,,,,
419,05/17/20 10:10:00 AM,14.804,,,,
420,05/17/20 10:20:00 AM,14.804,,,,
421,05/17/20 10:30:00 AM,14.900,,,,
422,05/17/20 10:40:00 AM,14.900,,,,
423,05/17/20 10:50:00 AM,14.900,,,,
424,05/17/20 11:00:00 AM,14.900,,,,
425,05/17/20 11:10:00 AM,14.996,,,,
426,05/17/20 11:20:00 AM,14.996,,,,
427,05/17/20 11:30:00 AM,14.996,,,,
428,05/17/20 11:40:00 AM,15.091,,,,
429,05/17/20 11:50:00 AM,14.996,,,,
430,05/17/20 12:00:00 PM,14.996,,,,
431,05/17/20 12:10:00 PM,15.091,,,,
432,05/17/20 12:20:00 PM,15.091,,,,
433,05/17/20 12:30:00 PM,15.091,,,,
434,05/17/20 12:40:00 PM,15.187,,,,
435,05/17/20 12:50:00 PM,15.187,,,,
436,05/17/20 01:00:00 PM,15.187,,,,
437,05/17/20 01:10:00 PM,15.187,,,,
438,05/17/20 01:20:00 PM,15.187,,,,
439,05/17/20 01:30:00 PM,15.187,,,,
440,05/17/20 01:40:00 PM,15.187,,,,
441,05/17/20 01:50:00 PM,15.187,,,,
442,05/17/20 02:00:00 PM,15.282,,,,
443,05/17/20 02:10:00 PM,15.091,,,,
444,05/17/20 02:20:00 PM,14.996,,,,
445,05/17/20 02:30:00 PM,14.996,,,,
446,05/17/20 02:40:00 PM,14.900,,,,
447,05/17/20 02:50:00 PM,14.996,,,,
448,05/17/20 03:00:00 PM,14.900,,,,
449,05/17/20 03:10:00 PM,14.804,,,,
450,05/17/20 03:20:00 PM,14.709,,,,
451,05/17/20 03:30:00 PM,14.709,,,,
452,05/17/20 03:40:00 PM,14.613,,,,
453,05/17/20 03:50:00 PM,14.709,,,,
454,05/17/20 04:00:00 PM,14.709,,,,
455,05/17/20 04:10:00 PM,14.709,,,,
456,05/17/20 04:20:00 PM,14.804,,,,
457,05/17/20 04:30:00 PM,14.804,,,,
458,05/17/20 04:40:00 PM,14.804,,,,
459,05/17/20 04:50:00 PM,14.900,,,,
460,05/17/20 05:00:00 PM,14.996,,,,
461,05/17/20 05:10:00 PM,15.187,,,,
462,05/17/20 05:20:00 PM,15.187,,,,
463,05/17/20 05:30:00 PM,14.996,,,,
464,05/17/20 05:40:00 PM,14.804,,,,
465,05/17/20 05:50:00 PM,14.804,,,,
466,05/17/20 06:00:00 PM,14.804,,,,
467,05/17/20 06:10:00 PM,14.804,,,,
468,05/17/20 06:20:00 PM,14.804,,,,
469,05/17/20 06:30:00 PM,14.900,,,,
470,05/17/20 06:40:00 PM,14.804,,,,
471,05/17/20 06:50:00 PM,14.900,,,,
472,05/17/20 07:00:00 PM,14.900,,,,
473,05/17/20 07:10:00 PM,14.996,,,,
474,05/17/20 07:20:00 PM,15.091,,,,
475,05/17/20 07:30:00 PM,14.996,,,,
476,05/17/20 07:40:00 PM,14.900,,,,
477,05/17/20 07:50:00 PM,14.996,,,,
478,05/17/20 08:00:00 PM,14.900,,,,
479,05/17/20 08:10:00 PM,14.900,,,,
480,05/17/20 08:20:00 PM,14.900,,,,
481,05/17/20 08:30:00 PM,14.804,,,,
482,05/17/20 08:40:00 PM,14.709,,,,
483,05/17/20 08:50:00 PM,14.709,,,,
484,05/17/20 09:00:00 PM,14.709,,,,
485,05/17/20 09:10:00 PM,14.804,,,,
486,05/17/20 09:20:00 PM,14.709,,,,
487,05/17/20 09:30:00 PM,14.709,,,,
488,05/17/20 09:40:00 PM,14.709,,,,
489,05/17/20 09:50:00 PM,14.709,,,,
490,05/17/20 10:00:00 PM,14.709,,,,
491,05/17/20 10:10:00 PM,14.709,,,,
492,05/17/20 10:20:00 PM,14.709,,,,
493,05/17/20 10:30:00 PM,14.709,,,,
494,05/17/20 10:40:00 PM,14.709,,,,
495,05/17/20 10:50:00 PM,14.709,,,,
496,05/17/20 11:00:00 PM,14.804,,,,
497,05/17/20 11:10:00 PM,14.804,,,,
498,05/17/20 11:20:00 PM,14.804,,,,
499,05/17/20 11:30:00 PM,14.900,,,,
500,05/17/20 11:40:00 PM,14.900,,,,
501,05/17/20 11:50:00 PM,14.996,,,,
502,05/18/20 12:00:00 AM,14.996,,,,
503,05/18/20 12:10:00 AM,14.996,,,,
504,05/18/20 12:20:00 AM,15.091,,,,
505,05/18/20 12:30:00 AM,15.091,,,,
506,05/18/20 12:40:00 AM,15.091,,,,
507,05/18/20 12:50:00 AM,15.091,,,,
508,05/18/20 01:00:00 AM,15.187,,,,
509,05/18/20 01:10:00 AM,15.091,,,,
510,05/18/20 01:20:00 AM,15.091,,,,
511,05/18/20 01:30:00 AM,15.091,,,,
512,05/18/20 01:40:00 AM,14.996,,,,
513,05/18/20 01:50:00 AM,14.996,,,,
514,05/18/20 02:00:00 AM,14.900,,,,
515,05/18/20 02:10:00 AM,14.900,,,,
516,05/18/20 02:20:00 AM,14.900,,,,
517,05/18/20 02:30:00 AM,14.900,,,,
518,05/18/20 02:40:00 AM,14.996,,,,
519,05/18/20 02:50:00 AM,15.187,,,,
520,05/18/20 03:00:00 AM,15.282,,,,
521,05/18/20 03:10:00 AM,15.473,,,,
522,05/18/20 03:20:00 AM,15.569,,,,
523,05/18/20 03:30:00 AM,15.664,,,,
524,05/18/20 03:40:00 AM,15.569,,,,
525,05/18/20 03:50:00 AM,15.473,,,,
526,05/18/20 04:00:00 AM,15.473,,,,
527,05/18/20 04:10:00 AM,15.282,,,,
528,05/18/20 04:20:00 AM,14.996,,,,
529,05/18/20 04:30:00 AM,14.996,,,,
530,05/18/20 04:40:00 AM,14.996,,,,
531,05/18/20 04:50:00 AM,14.804,,,,
532,05/18/20 05:00:00 AM,14.709,,,,
533,05/18/20 05:10:00 AM,14.517,,,,
534,05/18/20 05:20:00 AM,14.517,,,,
535,05/18/20 05:30:00 AM,14.517,,,,
536,05/18/20 05:40:00 AM,14.421,,,,
537,05/18/20 05:50:00 AM,14.421,,,,
538,05/18/20 06:00:00 AM,14.421,,,,
539,05/18/20 06:10:00 AM,14.421,,,,
540,05/18/20 06:20:00 AM,14.421,,,,
541,05/18/20 06:30:00 AM,14.421,,,,
542,05/18/20 06:40:00 AM,14.421,,,,
543,05/18/20 06:50:00 AM,14.421,,,,
544,05/18/20 07:00:00 AM,14.421,,,,
545,05/18/20 07:10:00 AM,14.517,,,,
546,05/18/20 07:20:00 AM,14.517,,,,
547,05/18/20 07:30:00 AM,14.517,,,,
548,05/18/20 07:40:00 AM,14.613,,,,
